id,job_id/id,rank_id/id,last_name,first_name,middle_name,callsign,gender,identification_id,mobile_phone,birthday
1488598845,military_job.a1234-j2702,military_rank.rank_30,Мельник,Радіон,Ілкович,Заступник,male,1488598845,063 469 0383,1982-06-08
2563112089,military_job.a1234-j2703,military_rank.rank_30,Лисенко,Інал,Артурович,Гречанка,male,2563112089,063 212 2782,1994-09-04
2728349296,military_job.a1234-j2704,military_rank.rank_30,Максимчук,Олексій,Мерабович,Лісовий,male,2728349296,050 225 4022,1978-05-18
2639237216,military_job.a1234-j2705,military_rank.rank_30,Левченко,Арнольд,Йосифович,Заступник,male,2639237216,067 407 0342,1993-10-05
2710756142,military_job.a1234-j2706,military_rank.rank_50,Мельничук,Володимир,Віталійович,Барвінок,male,2710756142,050 239 0094,1993-06-10
1490626264,military_job.a1234-j2707,military_rank.rank_50,Лисенко,Євген,Вікентійович,Дніпро,male,1490626264,050 392 6541,1995-10-23
1499514562,military_job.a1234-j2710,military_rank.rank_30,Мельник,Сорін,Мірчевич,Синьоока,male,1499514562,063 306 0571,1980-12-11
2880324404,military_job.a1234-j2711,military_rank.rank_30,Лисенко,Яків,Михайлович,Барвінок,male,2880324404,063 727 9536,1982-10-15
2463717279,military_job.a1234-j2712,military_rank.rank_70,Левченко,Михайло,Львович,Берізка,male,2463717279,063 921 7074,1982-12-08
2235430214,military_job.a1234-j2714,military_rank.rank_50,Лисенко,Назарій,Аркадійович,Підпоручик,male,2235430214,067 725 9832,1992-10-12
1006805534,military_job.a1234-j2715,military_rank.rank_70,Дорошенко,Зайір,Гаврилович,Сонячний,male,1006805534,067 846 3046,1996-03-17
1469667507,military_job.a1234-j2716,military_rank.rank_30,Михайльчук,Вʼячеслав,Гуммет огли,Вихор,male,1469667507,067 518 2119,1976-01-23
1739067728,military_job.a1234-j2716,military_rank.rank_50,Яремчук,Ростислав,Веніамінович,Соколянський,male,1739067728,050 825 2142,1984-03-16
2878370983,military_job.a1234-j2716,military_rank.rank_50,Поліщук,Ельхан,Гуммет огли,Західний,male,2878370983,063 891 3118,1995-07-06
2081646793,military_job.a1234-j2719,military_rank.rank_30,Мороз,Мікаель,Миколайович,Богдан,male,2081646793,050 700 6733,1975-02-13
1736840054,military_job.a1234-j2720,military_rank.rank_30,Литвиненко,Степан,Богданович,Перун,male,1736840054,067 563 6698,1980-05-19
2338738702,military_job.a1234-j2722,military_rank.rank_50,Мельник,Анатолій,Гуммет огли,Підпоручик,male,2338738702,066 236 6701,1976-11-15
1719964598,military_job.a1234-j2723,military_rank.rank_30,Мироненко,Умар,Якович,Богдан,male,1719964598,050 373 4980,1998-08-25
2355794609,military_job.a1234-j2725,military_rank.rank_100,Мироненко,Енвер,Йосипович,Град,male,2355794609,063 884 0792,1976-05-24
1620507381,military_job.a1234-j2726,military_rank.rank_70,Литвиненко,Расул,Резович,Сонячний,male,1620507381,066 224 4567,1998-02-20
2399472193,military_job.a1234-j2727,military_rank.rank_30,Ткаченко,Герман,Чариєвич,Дніпро,male,2399472193,067 805 7226,1986-08-31
1050183230,military_job.a1234-j2728,military_rank.rank_50,Левченко,Дорін,Германович,Підпоручик,male,1050183230,066 952 7714,1994-11-25
1272030666,military_job.a1234-j2729,military_rank.rank_30,Поліщук,Ілля,Сергійович,Сивий,male,1272030666,050 246 6708,1988-01-30
1194642103,military_job.a1234-j2730,military_rank.rank_30,Коломієць,Сорін,Адальбертович,Північний,male,1194642103,067 395 7577,1999-08-06
2010633430,military_job.a1234-j2731,military_rank.rank_30,Горбач,Гліб,Ілліч,Лавр,male,2010633430,050 806 8046,1987-07-24
1099908077,military_job.a1234-j2733,military_rank.rank_50,Мироненко,Орест,Гінязович,Підприємливець,male,1099908077,067 917 3549,1985-04-14
1202148354,military_job.a1234-j2734,military_rank.rank_30,Левченко,Станіслав,Гурамович,Червоний,male,1202148354,063 841 6129,1990-02-06
2729793393,military_job.a1234-j2735,military_rank.rank_70,Литвиненко,Данило,Леонідович,Полісся,male,2729793393,063 825 4456,1988-07-09
2892027139,military_job.a1234-j2736,military_rank.rank_50,Левченко,Руслан,Вілінович,Вогник,male,2892027139,050 971 4672,1983-10-08
1934251480,military_job.a1234-j2739,military_rank.rank_30,Гончар,Мірча,Артурович,Командир,male,1934251480,066 868 3126,1995-07-10
2950882255,military_job.a1234-j2741,military_rank.rank_30,Максимчук,Іван,Веніамінович,Лісник,male,2950882255,063 227 9639,1985-08-17
1251452194,military_job.a1234-j2742,military_rank.rank_50,Гончар,Дмитро,Маргутович,Благодійник,male,1251452194,050 272 9757,1985-02-03
2155702698,military_job.a1234-j2743,military_rank.rank_30,Мельничук,Любомир,Йосифович,Лісник,male,2155702698,050 856 6217,1978-08-17
2187860452,military_job.a1234-j2744,military_rank.rank_30,Мельничук,Інокентій,Азерович,Сивий,male,2187860452,067 963 7726,1990-05-21
2001313583,military_job.a1234-j2744,military_rank.rank_30,Семененко,Костянтин,Денисович,Карпати,male,2001313583,063 654 8097,1989-11-12
2443608077,military_job.a1234-j2744,military_rank.rank_30,Максимчук,Дорін,Вадимович,Лісник,male,2443608077,067 784 3724,1995-10-13
1124510874,military_job.a1234-j2748,military_rank.rank_30,Левченко,Назарій,Аркадійович,Горлиця,male,1124510874,067 224 5706,1992-09-16
2742453178,military_job.a1234-j2749,military_rank.rank_30,Мироненко,Дамір,Вахтангович,Верба,male,2742453178,050 623 9658,1996-12-06
1041296756,military_job.a1234-j2750,military_rank.rank_50,Мельничук,Мурат,Станіславович,Чумацький,male,1041296756,063 340 9705,1978-12-08
1998538764,military_job.a1234-j2751,military_rank.rank_30,Гончар,Іван,Шихалійович,Меч,male,1998538764,050 769 9530,1998-04-06
1111636414,military_job.a1234-j2752,military_rank.rank_160,Павлюк,Микита,Богданович,Червоний,male,1111636414,050 440 9536,1994-07-05
2468782733,military_job.a1234-j2753,military_rank.rank_90,Мельник,Євген,Тофикович,Вернигора,male,2468782733,067 522 2756,1984-01-19
2908104631,military_job.a1234-j2754,military_rank.rank_50,Воробйов,Нікіта,Антонович,Володар,male,2908104631,067 316 0320,1982-01-31
2814658391,military_job.a1234-j2756,military_rank.rank_30,Лисенко,Євген,Болеславович,Захисник,male,2814658391,063 402 4610,1994-11-14
1499933580,military_job.a1234-j2757,military_rank.rank_90,Мельничук,Елшан,Гінязович,Сонячний,male,1499933580,067 783 9668,1993-07-09
1781710174,military_job.a1234-j2758,military_rank.rank_50,Мироненко,Михайло-Юрій,Янович,Орлик,male,1781710174,050 795 1519,1977-04-29
2931211106,military_job.a1234-j2759,military_rank.rank_50,Лук'яненко,Мікаель,Васильович,Служебник,male,2931211106,063 322 1733,1990-06-16
2000969534,military_job.a1234-j2760,military_rank.rank_50,Марчук,Єгор,Зіновійович,Портос,male,2000969534,067 761 1473,1997-09-22
1268802928,military_job.a1234-j2761,military_rank.rank_50,Гончар,Владлен,Даніельович,Княгиня,male,1268802928,066 255 0424,1982-06-29
2424645371,military_job.a1234-j2762,military_rank.rank_50,Литвиненко,Коста,Арсенійович,Вербовий,male,2424645371,063 418 5377,1988-08-11
1855150486,military_job.a1234-j2763,military_rank.rank_50,Мироненко,Іхтіяр,Еугінєюсович,Князь,male,1855150486,067 513 1775,1988-06-20
1022862895,military_job.a1234-j2764,military_rank.rank_50,Мироненко,Ян,Борисович,Сокіл-літун,male,1022862895,066 579 0886,1987-03-07
2931429647,military_job.a1234-j2765,military_rank.rank_220,Лисенко,Дорін,Зайірович,Перун,male,2931429647,066 158 4698,1997-06-27
2696425297,military_job.a1234-j2766,military_rank.rank_160,Лисенко,Коста,Амангельдийович,Похмілля,male,2696425297,063 343 0206,1984-02-21
2342970195,military_job.a1234-j2767,military_rank.rank_160,Григоренко,Микола,Даніельович,Перемога,male,2342970195,050 220 2431,1981-11-12
1326240660,military_job.a1234-j2768,military_rank.rank_100,Мироненко,Федор,Дарійович,Вогонь,male,1326240660,063 954 1672,1981-03-12
2644114963,military_job.a1234-j2769,military_rank.rank_100,Лук'яненко,Арнольд,Гаврилович,Барвінок,male,2644114963,067 955 2192,1996-09-02
2525902600,military_job.a1234-j2770,military_rank.rank_110,Мельничук,Аркадій,Іванович,Вогник,male,2525902600,063 350 0508,1995-05-12
2549988270,military_job.a1234-j2771,military_rank.rank_80,Шевчук,Вячеслав,Юрійович,Легіонер,male,2549988270,063 942 1194,1988-05-13
1629749719,military_job.a1234-j2772,military_rank.rank_30,Кузьмич,Альберт,Вікентійович,Лісовий,male,1629749719,067 289 6876,1999-08-26
2581929041,military_job.a1234-j2773,military_rank.rank_150,Мироненко,Олексій,Даніельович,Мечник,male,2581929041,066 744 1197,1993-05-15
2134379465,military_job.a1234-j2774,military_rank.rank_90,Лисенко,Василь,Максимович,Синьоока,male,2134379465,063 595 4309,1978-01-17
1148759484,military_job.a1234-j2776,military_rank.rank_30,Михайленко,Михайло-Юрій,Аббуль,Дід,male,1148759484,050 619 2688,1987-06-12
2811377507,military_job.a1234-j2776,military_rank.rank_30,Панченко,Віталій,Львович,Сонце,male,2811377507,063 521 5169,1979-10-16
1332747013,military_job.a1234-j2776,military_rank.rank_30,Литвиненко,Богдан,Богданович,Гречанка,male,1332747013,067 114 0594,1980-03-23
1456964300,military_job.a1234-j2779,military_rank.rank_30,Лисенко,Яків,Львович,Горлиця,male,1456964300,067 793 9701,1977-05-06
1746119328,military_job.a1234-j2780,military_rank.rank_70,Лисенко,Олексій,Арсенійович,Млинок,male,1746119328,067 826 6884,1997-09-03
2864526053,military_job.a1234-j2782,military_rank.rank_30,Михайльчук,Григорій,Едуардович,Явір,male,2864526053,067 893 2769,1983-09-12
1779963659,military_job.a1234-j2782,military_rank.rank_30,Михайленко,Валерій,Вікентійович,Корінь,male,1779963659,067 184 6623,1995-08-30
2130774369,military_job.a1234-j2782,military_rank.rank_30,Гончаров,Фірад,Анатолійович,Княгиня,male,2130774369,066 944 1277,1980-07-16
1352990161,military_job.a1234-j2786,military_rank.rank_30,Михайльчук,Захар,Мхайлович,Сонячний,male,1352990161,067 930 2877,1997-07-14
1366297691,military_job.a1234-j2787,military_rank.rank_30,Лисенко,Степан,Даніельович,Горлиця,male,1366297691,067 224 9132,1975-08-27
1775426719,military_job.a1234-j2788,military_rank.rank_30,Левченко,Валерій,Мар'янович,Дід,male,1775426719,050 275 7936,1978-04-07
1422643804,military_job.a1234-j2788,military_rank.rank_30,Лисенко,Владислав,Манолійович,Ластівка,male,1422643804,063 489 3141,1994-01-10
2232079570,military_job.a1234-j2788,military_rank.rank_30,Лук'яненко,Гліб,Ярославович,Дивосвіт,male,2232079570,066 993 6221,1990-07-31
2272656969,military_job.a1234-j2791,military_rank.rank_30,Горбач,Віктор,Миронович,Лісовий,male,2272656969,066 547 4906,1992-12-05
1571105594,military_job.a1234-j2792,military_rank.rank_150,Мельничук,Анатолій,Дарійович,Степ,male,1571105594,067 228 6299,1993-12-24
