id;job_id/id;department_id/id;rank;name;lastname;firstname;middlename;gender;identification_id;mobile_phone;state;birthday
1546055911;a1234-j1751;a1234-d320;солдат;ШАПКО Костянтин Артурович;ШАПКО;Костянтин;Артурович;male;1546055911;+380669121641;Hospital;10.02.1994
1398259112;a1234-j1751;a1234-d320;солдат;КАНІВЕЦЬ Віталій Йосипович;КАНІВЕЦЬ;Віталій;Йосипович;male;1398259112;+380661488944;Field;30.06.1991
2924184491;a1234-j1754;a1234-d320;солдат;НУРАДІЛОВ Захар Янович;НУРАДІЛОВ;Захар;Янович;male;2924184491;+380638708047;Vocation;26.08.1985
1748525105;a1234-j1755;a1234-d321;молодший сержант;ГОЛОСНИЙ Омелян Романвич;ГОЛОСНИЙ;Омелян;Романвич;male;1748525105;+380635691241;Field;15.06.1985
1106112997;a1234-j1756;a1234-d321;старший солдат;ЗВАДА Нікіта Еугінєюсович;ЗВАДА;Нікіта;Еугінєюсович;male;1106112997;+380675795705;Hospital;12.06.1998
2447644071;a1234-j1756;a1234-d321;солдат;КУЩ Михайло-Мар'ян Еркинович;КУЩ;Михайло-Мар'ян;Еркинович;male;2447644071;+380637864431;Vocation;23.10.1986
2960717185;a1234-j1756;a1234-d321;солдат;КОЗЬМИЧ Інал Віталійович;КОЗЬМИЧ;Інал;Віталійович;male;2960717185;+380668918523;Field;07.01.1999
1225177533;a1234-j1759;a1234-d322;молодший сержант;ДАНИЛІВ Веніамін Зіновійович;ДАНИЛІВ;Веніамін;Зіновійович;male;1225177533;+380636255871;Field;22.12.1976
2553883295;a1234-j1760;a1234-d322;старший солдат;МАН Тофік В'ячеславович;МАН;Тофік;В'ячеславович;male;2553883295;+380672421283;Field;12.03.1993
2869455232;a1234-j1760;a1234-d322;солдат;ЯВОРСЬКИЙ Захар Фірудінович;ЯВОРСЬКИЙ;Захар;Фірудінович;male;2869455232;+380638416334;Field;19.11.1995
2804541570;a1234-j1760;a1234-d322;солдат;КІНОСЯН Веніамін Гарійович;КІНОСЯН;Веніамін;Гарійович;male;2804541570;+380672208054;Field;12.11.1995
1999402417;a1234-j1763;a1234-d323;лейтенант;ПРИЙМАЧУК Дмитро Абдулфат огли;ПРИЙМАЧУК;Дмитро;Абдулфат огли;male;1999402417;+380667666657;Vocation;31.01.1991
2158006818;a1234-j1764;a1234-d324;молодший сержант;МАЛАЄВ Максим Петрович;МАЛАЄВ;Максим;Петрович;male;2158006818;+380664617976;Field;16.01.1982
2567768830;a1234-j1765;a1234-d324;солдат;ЩИРИЙ Мірча Святославович;ЩИРИЙ;Мірча;Святославович;male;2567768830;+380506850429;Field;31.01.1975
2627909915;a1234-j1765;a1234-d324;солдат;БЕРДАЛІЄВ Ігорь Бандали огли;БЕРДАЛІЄВ;Ігорь;Бандали огли;male;2627909915;+380637787359;Vocation;10.01.1994
1000295052;a1234-j1765;a1234-d324;солдат;ПАНФІЛОВ Лазар Ярославович;ПАНФІЛОВ;Лазар;Ярославович;male;1000295052;+380672750544;Deserter;30.10.1994
2567990235;a1234-j1769;a1234-d325;солдат;СУНДУКОВ-МАСЛЕННІКОВ Едуард Гочайович;СУНДУКОВ-МАСЛЕННІКОВ;Едуард;Гочайович;male;2567990235;+380668037793;Field;01.05.1984
1605790751;a1234-j1770;a1234-d325;солдат;СОКУРА Михайло-Мар'ян Остапович;СОКУРА;Михайло-Мар'ян;Остапович;male;1605790751;+380635815245;Hospital;24.05.1991
2193062992;a1234-j1770;a1234-d325;солдат;КАЗМІРЧУК Федот Тимофійович;КАЗМІРЧУК;Федот;Тимофійович;male;2193062992;+380507712598;Field;09.12.1981
1798525660;a1234-j1770;a1234-d325;солдат;СКУНЦЬ Микола Олексійович;СКУНЦЬ;Микола;Олексійович;male;1798525660;+380502581166;Field;21.09.1998
1380257738;a1234-j1773;a1234-d326;старший солдат;САВОЙЛОВ Марк Геранович;САВОЙЛОВ;Марк;Геранович;male;1380257738;+380668928042;Field;01.09.1988
1058389874;a1234-j1774;a1234-d326;молодший сержант;ТРУХАЧОВ Владислав Любомирович;ТРУХАЧОВ;Владислав;Любомирович;male;1058389874;+380662429178;Field;22.04.1980
2276357173;a1234-j1774;a1234-d326;солдат;ГОРДІЄНКОВ Петро Олексндрович;ГОРДІЄНКОВ;Петро;Олексндрович;male;2276357173;+380666924250;Vocation;14.06.1990
1274257625;a1234-j1774;a1234-d326;солдат;ГОРОБИНСЬКИЙ Семен Сергійович;ГОРОБИНСЬКИЙ;Семен;Сергійович;male;1274257625;+380662690984;Field;30.04.1978
1262203994;a1234-j1777;a1234-d327;підполковник;КОВАЛЬЧИК Іродіон Костнтинович;КОВАЛЬЧИК;Іродіон;Костнтинович;male;1262203994;+380509135165;Field;07.03.1989
2113939851;a1234-j1778;a1234-d327;капітан;ЯЦКО Салават Мерабович;ЯЦКО;Салават;Мерабович;male;2113939851;+380507345398;Field;10.07.1978
2963394086;a1234-j1779;a1234-d327;майор;ПОЛІНЧУК Юрій Владиславович;ПОЛІНЧУК;Юрій;Владиславович;male;2963394086;+380508234217;Field;25.08.1985
2994577996;a1234-j1780;a1234-d327;старший сержант;СПІРІДОНОВ Дмитрій Аркадійович;СПІРІДОНОВ;Дмитрій;Аркадійович;male;2994577996;+380501638227;Trip;19.05.1975
1347222458;a1234-j1781;a1234-d328;майор;КУЛИК Єгор Богданович;КУЛИК;Єгор;Богданович;male;1347222458;+380634361136;Field;31.10.1988
2591070074;a1234-j1782;a1234-d329;лейтенант;ФЕДОРОВ Тимофій Еугінєюсович;ФЕДОРОВ;Тимофій;Еугінєюсович;male;2591070074;+380676435454;Field;16.05.1975
1629586044;a1234-j1785;a1234-d330;старший лейтенант;ШПАРТЬКО Станіслав Резович;ШПАРТЬКО;Станіслав;Резович;male;1629586044;+380638342405;Field;02.03.1997
1383299793;a1234-j1787;a1234-d331;лейтенант;ЛІСОВИЙ Кирило Фарідович;ЛІСОВИЙ;Кирило;Фарідович;male;1383299793;+380509396561;Field;30.12.1990
1288137831;a1234-j1788;a1234-d332;старший лейтенант;ПОРОНОВИЧ Марат Віктрович;ПОРОНОВИЧ;Марат;Віктрович;male;1288137831;+380632584426;Field;04.01.1989
2546376097;a1234-j1789;a1234-d332;старший лейтенант;КАРНАУХ Інал Чеславович;КАРНАУХ;Інал;Чеславович;male;2546376097;+380636760500;Field;06.06.1976
1993887927;a1234-j1790;a1234-d333;старший лейтенант;ХОДУСКІН Аркадій Євгенійович;ХОДУСКІН;Аркадій;Євгенійович;male;1993887927;+380506265100;Field;30.04.1982
2229882217;a1234-j1792;a1234-d333;старший лейтенант;ЧЕРНЕНКОВ Дорін Йосипович;ЧЕРНЕНКОВ;Дорін;Йосипович;male;2229882217;+380509410176;Field;22.07.1978
1843887567;a1234-j1794;a1234-d333;солдат;КІБУКЕВИЧ Мирослав Ісабал огли;КІБУКЕВИЧ;Мирослав;Ісабал огли;male;1843887567;+380502968087;Vocation;29.08.1980
1627813456;a1234-j1796;a1234-d333;солдат;БОРКОВСЬКИЙ Ігнат Семенович;БОРКОВСЬКИЙ;Ігнат;Семенович;male;1627813456;+380676184382;Field;27.06.1984
1114479271;a1234-j1797;a1234-d334;молодший лейтенант;ФІЦ Костянтин Йосифович;ФІЦ;Костянтин;Йосифович;male;1114479271;+380674438400;Field;16.03.1975
1602220427;a1234-j1800;a1234-d335;сержант;БАКАЛЮС Іслам Зенонович;БАКАЛЮС;Іслам;Зенонович;male;1602220427;+380508593642;Field;15.07.1998
1293957949;a1234-j1802;a1234-d335;солдат;ШИШАЄВ Іродіон Станіславович;ШИШАЄВ;Іродіон;Станіславович;male;1293957949;+380679491759;Vocation;10.07.1977
2264431766;a1234-j1803;a1234-d336;старший солдат;АЛЕКСЄЄНКО Леонід Юсуфович;АЛЕКСЄЄНКО;Леонід;Юсуфович;male;2264431766;+380675615105;Field;26.04.1999
2465967887;a1234-j1804;a1234-d336;солдат;МУЖЕНКО Іродіон Віктрович;МУЖЕНКО;Іродіон;Віктрович;male;2465967887;+380674088787;Field;10.10.1984
1691022744;a1234-j1805;a1234-d336;солдат;ШМІЛО Марк Веніамінович;ШМІЛО;Марк;Веніамінович;male;1691022744;+380663934816;Field;23.11.1977
1569228113;a1234-j1805;a1234-d336;солдат;ШАПКО Валерій Станіславович;ШАПКО;Валерій;Станіславович;male;1569228113;+380675192023;Field;30.08.1979
2853653421;a1234-j1807;a1234-d336;солдат;ДОВГАНЬ Дорін Миронович;ДОВГАНЬ;Дорін;Миронович;male;2853653421;+380675731556;Field;16.12.1980
2109959091;a1234-j1808;a1234-d337;молодший сержант;КАБАТІН Віталій Микитович;КАБАТІН;Віталій;Микитович;male;2109959091;+380632158076;Field;29.04.1999
1502221726;a1234-j1809;a1234-d337;солдат;РЯБЧЕНКО Денис Нариманович;РЯБЧЕНКО;Денис;Нариманович;male;1502221726;+380677851438;Field;02.08.1995
1923779057;a1234-j1810;a1234-d337;старший солдат;ЧЕЧЕЛЬ Омелян Шихалійович;ЧЕЧЕЛЬ;Омелян;Шихалійович;male;1923779057;+380671865916;Field;13.02.1998
1565057685;a1234-j1810;a1234-d337;солдат;ЛИСЕНКО Расул Ілкович;ЛИСЕНКО;Расул;Ілкович;male;1565057685;+380638625639;Field;13.03.1994
1234310228;a1234-j1812;a1234-d337;солдат;ФІНАДЕЄВ Ельхан Тарієлович;ФІНАДЕЄВ;Ельхан;Тарієлович;male;1234310228;+380502270883;Field;15.10.1990
1007826392;a1234-j1813;a1234-d338;головний сержант;ВЕРЛАТИЙ Арсен Фірудінович;ВЕРЛАТИЙ;Арсен;Фірудінович;male;1007826392;+380633207003;Field;29.12.1977
1528315534;a1234-j1814;a1234-d338;солдат;ГНЕЗЮК Ілона Станіславівна;ГНЕЗЮК;Ілона;Станіславівна;female;1528315534;+380501391919;Field;24.07.1994
1455007028;a1234-j1815;a1234-d338;солдат;ЛОБКО Веніамін Аббуль;ЛОБКО;Веніамін;Аббуль;male;1455007028;+380676965045;Field;09.06.1999
2774607685;a1234-j1816;a1234-d338;молодший сержант;МАТВІЄНКО Маіл Олексндрович;МАТВІЄНКО;Маіл;Олексндрович;male;2774607685;+380509955905;Field;04.07.1985
1341445717;a1234-j1817;a1234-d338;солдат;ПАЛЯНИЧКА Ярослав Олександрович;ПАЛЯНИЧКА;Ярослав;Олександрович;male;1341445717;+380507262003;Field;29.06.1994
2043931720;a1234-j1818;a1234-d339;лейтенант;РЕВЧУК Владилен Євстахійович;РЕВЧУК;Владилен;Євстахійович;male;2043931720;+380678447107;Field;05.05.1999
2564645945;a1234-j1820;a1234-d340;молодший сержант;СОКУРА Яків Яремович;СОКУРА;Яків;Яремович;male;2564645945;+380509890276;Field;19.04.1981
1559923396;a1234-j1821;a1234-d340;старший солдат;КУПРІЯН Валентин Махмутович;КУПРІЯН;Валентин;Махмутович;male;1559923396;+380675733914;Field;05.04.1982
1256493117;a1234-j1822;a1234-d340;солдат;МАКСИМЕНКО Іслам Геннадійович;МАКСИМЕНКО;Іслам;Геннадійович;male;1256493117;+380636144818;Field;02.04.1980
1889116195;a1234-j1822;a1234-d340;солдат;ДРАЧ Рустам Болеславович;ДРАЧ;Рустам;Болеславович;male;1889116195;+380636433027;Field;27.09.1986
2763563364;a1234-j1824;a1234-d341;солдат;ХВОРОСТЯН Дорін Геранович;ХВОРОСТЯН;Дорін;Геранович;male;2763563364;+380508310227;Field;19.09.1994
1326590251;a1234-j1825;a1234-d341;солдат;ДІДУСЕНКО Захар Ігоревич;ДІДУСЕНКО;Захар;Ігоревич;male;1326590251;+380507101505;Field;20.03.1982
2853208137;a1234-j1826;a1234-d341;солдат;ТУРА Гуванч Олексндрович;ТУРА;Гуванч;Олексндрович;male;2853208137;+380668212782;Field;23.07.1990
1708999155;a1234-j1826;a1234-d341;солдат;СЕРЕБРЯННИКОВ Любомир Манолійович;СЕРЕБРЯННИКОВ;Любомир;Манолійович;male;1708999155;+380506990326;Field;26.12.1980
2482048759;a1234-j1828;a1234-d341;солдат;МАТВІЙЧУК Расул Ількович;МАТВІЙЧУК;Расул;Ількович;male;2482048759;+380631856674;Field;04.01.1982
2949559532;a1234-j1829;a1234-d342;солдат;ШПІКУЛА Геннадій Йосифович;ШПІКУЛА;Геннадій;Йосифович;male;2949559532;+380505345304;Hospital;02.11.1977
2282520960;a1234-j1830;a1234-d342;солдат;МАЗНИК Віталій Фірудінович;МАЗНИК;Віталій;Фірудінович;male;2282520960;+380675132568;Vocation;29.10.1976
2378894957;a1234-j1831;a1234-d342;солдат;ПЕЛЕНИЦИН Олександр Фірудінович;ПЕЛЕНИЦИН;Олександр;Фірудінович;male;2378894957;+380673381957;Vocation;17.02.1991
1765091001;a1234-j1831;a1234-d342;солдат;СТАРУХ Олександр Дмитрович;СТАРУХ;Олександр;Дмитрович;male;1765091001;+380668246142;Field;24.08.1989
2958178217;a1234-j1833;a1234-d342;солдат;НЕВСЬКИЙ Олесь Ярославович;НЕВСЬКИЙ;Олесь;Ярославович;male;2958178217;+380661400369;Field;29.10.1988
2438445431;a1234-j1834;a1234-d343;молодший сержант;ХМЕЛЬОВ Дамір Азерович;ХМЕЛЬОВ;Дамір;Азерович;male;2438445431;+380507022358;Field;23.06.1990
1012200738;a1234-j1835;a1234-d343;солдат;ПЛЮЩИК Лазар Мхайлович;ПЛЮЩИК;Лазар;Мхайлович;male;1012200738;+380667100000;Field;02.01.1988
2486383354;a1234-j1835;a1234-d343;солдат;БЕРМИШ Владислав Шефкетович;БЕРМИШ;Владислав;Шефкетович;male;2486383354;+380677423922;Field;23.03.1995
